DOIs,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
camping,-3.077535257333005,-0.8021537557884761,-0.17719741136567382,0.18211917801506847,-0.6749489789831363,0.20332610885050562,0.108077014918891,0.027158010192751002,-0.06419707250553909,0.07542227202519786,-0.10483337079474964,0.003271320258055208,-0.07962663453233339,0.07385243227665592,-0.007821596164973276,0.04379730924352,-0.0015006363967011772,-0.0073505963846180215,-0.0012279993054799463
food,-0.2841465460161524,1.8864751308230288,-1.2255899172803364,0.5787863373504543,0.5837228050606321,0.15531733681487186,-0.041906385503182694,-0.1479789280523948,0.02131312995872344,0.06714689825407848,-0.1466205405127784,-0.0037712021062148797,0.06882178795847385,0.017234135387997285,0.0020165046956467283,-0.0005235841716193686,-0.030959102191897583,0.004491290937411776,0.015051688874881156
basketball,-7.704533977721314,0.20305868014083028,0.3793641958845853,0.26967097543095253,0.09980034787527117,-0.13864991705665336,0.16362494340674782,-0.050571731221356525,-0.10952101810582622,0.013309909511501666,0.06656802499154671,-0.0032554660832953535,0.0033472180641191825,-0.06631702236188972,0.026012610728066272,-0.014908783836220749,0.012442161552045758,0.04446081795199561,0.00924511598609829
reading,4.293456999148022,3.567327099711996,2.4355528726023357,0.44001757065918123,-1.216719920964832,-0.21063776449380045,0.10545985676748003,-0.29633740288471355,-0.24699578307196884,-0.13709506017170256,-0.1686376275740021,0.11430371999284833,0.04651179171622285,-0.04981423514028818,0.07399008429418404,-0.026367922080248043,-0.012955905990039035,-0.01859370485644315,0.007821657606558998
movies,1.132998868433528,8.218076996043031,1.9604476487465237,0.0796559303562822,-0.28962212989781627,0.2720967288052937,0.18173887804600375,0.17896321262899872,-0.028612426868726924,0.023275503781722877,-0.00938338365606825,-0.13367308693199603,0.025262739041797422,0.12100323032898964,-0.018858993616203253,0.009798986717108035,-0.021021941780790757,0.022661542586425096,-0.01579225140561704
concerts,0.0028826380705235,0.7217075084459322,0.2882628147758868,-0.7609915483082605,0.05021181361745788,-0.4138829242744942,0.2886309831054218,0.15402368395240287,-0.13314652535633517,0.027190153421668434,0.03559820545999763,0.06145290533440769,-0.04150417026726936,-0.044182833599164764,0.01715565636491341,0.010979579099912342,-0.020530024934903014,0.01838522038622545,0.035086888074807636
girls,-2.8934152906935426,-1.2702199526880185,-1.1014197221395057,-0.07620069409944003,0.8451127902775115,0.3868160102828033,0.17991423922933672,-0.13329698467128204,0.01709096370810028,-0.0007449846479829202,0.10205563519595615,-0.011180338924506417,0.0629043817007441,-0.03570558039252357,-2.883988006361838e-07,-0.0046818296354223694,-0.0193553889172546,-0.014597747074098711,-0.01666270498621341
poetry,2.6810267655078035,1.1395522507430325,0.43302155199609,-0.7613064284838612,-0.21615767074858427,0.0618845865946925,0.3399273350407607,0.10955633569942376,0.2551547735356786,-0.2099321544889132,0.011789756101074012,0.06694400190093434,-0.08380916993763944,0.0007073808488857325,-0.0231558166348932,0.004096894096726155,0.028724096609982125,0.013620089908854464,-0.011526186449499173
the used,-2.2612858200390655,0.857905183652738,-0.5379101007568461,-0.5661951158660077,0.0827957145296886,-0.1370175874605066,-0.08575433246502759,0.2477422353608844,0.1334033036179834,-0.0012486096582405863,0.023175146178593287,-0.13829465876605407,0.1030119586781876,-0.06006076726074306,0.07380395556946744,-0.008310830054163349,-0.004220199545135089,-0.0290197518285207,-0.014914441207870935
family,-3.00603923117825,-0.9443980789396891,-0.8242613553226323,0.434829766956529,0.5698955300971443,-0.48546700240655244,0.4711910887769564,-0.251360483039523,-0.03225949136178829,-0.1648793702355045,-0.14670842757231012,-0.05004102063519784,-0.12127158458963799,0.01985147803884397,-0.022392906747010832,0.01215433638233887,-0.03155014806340097,-0.028441636151705363,0.022774858563958857
rain,3.4998939610349864,0.8510999156970218,-1.2938752666755908,-0.1559036283256785,-0.02088321790915926,-0.3953993525978807,-0.16906079275983282,0.11592443528625927,0.049148191915212136,-0.004340061771054352,0.07251427760833792,-0.05052454393268946,-0.04271253569694694,0.020072302846440754,-0.013892174480526787,-0.03323656346729227,-0.0009417949402689674,0.017276727319477096,-0.011338818921563064
family guy,0.6541479544770519,0.41284947709294745,-0.6422519108011474,-0.2586392411474377,-0.3916037237065517,-0.26373253249430956,-0.021722051587807767,0.08523008902115983,-0.18182978890282814,0.11506542760734531,-0.020695926379058163,0.05157648033610462,0.02409816101251803,0.04051096660621406,5.4441140340496585e-05,0.013617041979904262,0.014623969004146363,-0.026810696387641938,-0.010075601454275189
taking back sunday,-1.1121804821706849,1.8329291379545511,-1.1993050619258343,-0.4534010537352669,0.08334728124050676,-0.18522979306251589,0.032403774411715824,0.4516795661287355,0.2605255275370602,-0.02159510022166676,-0.10477826294677887,-0.08269169938291121,0.1564480467083743,-0.06060126043636557,0.07250683835277226,0.02734075648709787,-0.04272346184394065,-0.009290232644263999,-0.008967317010758638
stars,2.600183176711958,1.0568298810234824,-1.4174109805576645,-0.33516098334087263,0.03679369622782196,-0.16200764443230542,-0.19914865341034002,0.27979947969258695,-0.009896440548681006,-0.04307087102152763,0.02876486696220261,0.08649279253374803,-0.010812582409825196,-0.02794936955062917,-0.006426437430578086,-0.020019053448199566,0.004385925080112576,0.03102617749728367,0.004912268257865574
photography,8.949335794349862,0.8499300452447937,-1.349161760282353,-0.8084588113770976,0.03496592212557797,0.06185812760543746,-0.030252921704260274,-0.3157331239754954,0.028763492471409004,0.027580038641011936,-0.0606040401226516,-0.07388796101262059,0.0002797492567717496,0.04189690388109683,0.024993393310309395,0.005809252726070706,0.010763008496232544,0.0700761007226355,0.012207195187801046
cooking,2.330015831732823,-1.7225245243177048,-0.812669213004649,0.9744064595947579,-0.7358805915021653,0.27761173749707563,-0.010856683167930726,-0.08459636164447978,-0.056235217139414546,-0.010177947182447293,-0.14614503262522763,0.022648535027448118,0.06628277965439507,0.014005726915497384,0.02820029202966348,0.06602119401226285,-0.022145390168341373,-0.022265803595418077,0.04247282075152691
computers,-1.3531266499834267,2.10475240393141,0.3889450299376859,0.5132678938472535,-0.2419296792063052,0.6201201406380253,-0.18854671375035287,-0.22737122554262143,0.2918487878355337,0.048473345601242036,0.18727734644786592,0.050334860108948436,-0.05091768619211694,0.03579323762845528,0.06600701202576685,-0.025442560297418048,-0.003191604596784671,0.008078366681919143,0.004584705303944131
laughing,0.23845277047809466,2.2150720546520923,-1.0705156539958587,-0.007895713118158535,-0.020511210263747356,-0.1551106845211903,-0.16724867622283854,0.19401989162938782,-0.10701459392457102,0.034806105036294784,0.0029728213195814443,-0.029008804210978675,-0.015600932448945453,0.09517438199243855,0.0008193318976401929,-0.04652042357225327,0.028961193150989047,-0.029206811187940027,-0.0008177763378995283
sleeping,1.2925403729466318,3.3799396264816983,-0.6234761381766972,0.09679590650833851,-0.055159123052954846,-0.6316005442058763,0.15663736066092118,0.042546870465804965,-0.012870353387233826,0.15334277325990248,0.0639715643539567,-0.04565151923376075,0.029062741954050838,-0.0009058692206439958,-0.018514399463632605,-0.019904633650729052,0.04868427954788706,-0.013386918502280373,0.0061158713793234305
tattoos,4.659881729215141,-1.1297201616410095,-1.171985139009896,-0.8805131250418321,-0.1919646040540714,0.08222282322576578,0.07033551368665325,-0.18912746572713635,-0.045301267974205674,-0.09157667280983607,0.2599272089995761,-0.09680048098104123,0.027559555229180556,0.03559742546872266,0.009414798605711962,0.07861484810118048,-0.02145298179530685,-0.01786739109564241,0.012961867666116478
